ID,DESCRIPTION,TYPE
1000,"Administrative, commercial and protective service complexes",COMPLEX
1010,Legislative complexes,COMPLEX
1020,Governmental complexes,COMPLEX
1030,Administrative complexes,COMPLEX
1040,Business parks,COMPLEX
1050,Office complexes,COMPLEX
1080,Local government complexes,COMPLEX
1090,National government complexes,COMPLEX
1100,Regional government complexes,COMPLEX
1110,Motor vehicle maintenance and fuelling complexes,COMPLEX
1120,Motor vehicle fuelling and charging stations,COMPLEX
1130,Motor vehicle servicing complexes,COMPLEX
2100,Manufacturing complexes,COMPLEX
2110,Heavy manufacturing complexes,COMPLEX
2120,Industrial parks,COMPLEX
2130,Light manufacturing complexes,COMPLEX
2210,Warehousing and distribution complexes,COMPLEX
2220,Water and land management complexes,COMPLEX
4260,Electricity distribution complexes,COMPLEX
4270,High-voltage electricity substation complexes,COMPLEX
4280,High-voltage electricity networks,COMPLEX
4290,Low-voltage electricity substation complexes,COMPLEX
4300,Low-voltage electricity networks,COMPLEX
4310,"Communications, security, safety and protection complexes",COMPLEX
4320,Communications complexes,COMPLEX
4330,Broadcast communications complexes,COMPLEX
4340,Broadcast communications networks,COMPLEX
4350,Telecommunications complexes,COMPLEX
4360,Telecommunications networks,COMPLEX
4370,Transport complexes,COMPLEX
4500,Road complexes,COMPLEX
4510,Bus route networks,COMPLEX
4520,Road networks,COMPLEX
4530,Railway complexes,COMPLEX
4540,Heavy rail complexes,COMPLEX
4550,High-speed rail complexes,COMPLEX
4560,Light rail complexes,COMPLEX
4570,Magnetic levitation ways,COMPLEX
4580,Monorail complexes,COMPLEX
4590,Narrow gauge rail complexes,COMPLEX
4600,Rack rail complexes,COMPLEX
4610,Road-based light rail complexes,COMPLEX
4880,Solid fuel storage complexes,COMPLEX
4890,Warehouses,COMPLEX
4900,Plant and control complexes,COMPLEX
4910,Multiple services plant and equipment complexes,COMPLEX
10000,Road entities,LOCATION
10010,Motorway access roads,LOCATION
10011,Motorway access road links,LOCATION
10012,Motorway culverts,LOCATION
10013,Motorway intersections,LOCATION
10014,Aqueducts,LOCATION
10020,Motorways,LOCATION
10021,Motorway links,LOCATION
10030,Roads,LOCATION
10040,Fixed bridges,LOCATION
10050,Tunnel portals,LOCATION
10060,Tunnel links,LOCATION
10061,Tunnel sub-links,LOCATION
10062,Invert sub-links,LOCATION
10063,Tunnel cross passages,LOCATION
10064,Tunnel sump links,LOCATION
10070,Aqueduct,LOCATION
20000,Council area,LOCATION
20010,Council buildings,LOCATION
20020,Council outdoor spaces,LOCATION
30000,Maintenance and operational centre compounds,LOCATION
30100,Maintenance and incident response facilities,LOCATION
100000,Jet fans,MANAGED
