ID,CODE,GROUP_CODE,SUB_GROUP_CODE,SECTION_CODE,OBJECT_CODE,TITLE,ACTIVE
10,Co_20,20,NULL,NULL,NULL,"Administrative, commercial and protective service complexes",TRUE
20,Co_20_10,20,10,NULL,NULL,Legislative complexes,TRUE
30,Co_20_10_60,20,10,60,NULL,Governmental complexes,TRUE
40,Co_20_15,20,15,NULL,NULL,Administrative complexes,TRUE
50,Co_20_15_08,20,15,08,NULL,Business parks,TRUE
60,Co_20_15_58,20,15,58,NULL,Office complexes,TRUE
70,Co_20_20,20,20,NULL,NULL,Secular representative complexes,TRUE
80,Co_20_20_15,20,20,15,NULL,Complexes for representatives of nation states abroad,TRUE
90,Co_20_20_40,20,20,40,NULL,Local government complexes,TRUE
100,Co_20_20_50,20,20,50,NULL,National government complexes,TRUE
110,Co_20_20_70,20,20,70,NULL,Regional government complexes,TRUE
120,Co_20_45,20,45,NULL,NULL,Motor vehicle maintenance and fuelling complexes,TRUE
130,Co_20_45_50,20,45,50,NULL,Motor vehicle fuelling and charging stations,TRUE
140,Co_20_45_54,20,45,54,NULL,Motor vehicle servicing complexes,TRUE
150,Co_20_50,20,50,NULL,NULL,Commercial complexes,TRUE
160,Co_20_50_05,20,50,05,NULL,Auction complexes,TRUE
170,Co_20_50_50,20,50,50,NULL,Market complexes,TRUE
180,Co_20_50_53,20,50,53,NULL,Mixed use complexes,TRUE
190,Co_20_50_60,20,50,60,NULL,Parades of shops,TRUE
200,Co_20_50_71,20,50,71,NULL,Retail parks,TRUE
210,Co_20_50_78,20,50,78,NULL,Shopping complexes,TRUE
220,Co_20_50_94,20,50,94,NULL,Vehicle sales complexes,TRUE
230,Co_20_55,20,55,NULL,NULL,Postal complexes,TRUE
240,Co_20_55_10,20,55,10,NULL,Postal communications complexes,TRUE
250,Co_20_60,20,60,NULL,NULL,Military complexes,TRUE
260,Co_20_60_02,20,60,02,NULL,Air force complexes,TRUE
270,Co_20_60_10,20,60,10,NULL,Army complexes,TRUE
280,Co_20_60_56,20,60,56,NULL,Navy complexes,TRUE
290,Co_20_65,20,65,NULL,NULL,Law enforcement complexes,TRUE
300,Co_20_65_56,20,65,56,NULL,Law enforcement agency complexes,TRUE
310,Co_20_70,20,70,NULL,NULL,Judicial complexes,TRUE
320,Co_20_70_18,20,70,18,NULL,Court complexes,TRUE
330,Co_20_70_65,20,70,65,NULL,Probation complexes,TRUE
340,Co_20_75,20,75,NULL,NULL,Detention complexes,TRUE
350,Co_20_75_42,20,75,42,NULL,Immigrant detention complexes,TRUE
360,Co_20_75_64,20,75,64,NULL,Prison complexes,TRUE
370,Co_20_75_71,20,75,71,NULL,Refugee detention complexes,TRUE
380,Co_20_80,20,80,NULL,NULL,Weapons training complexes,TRUE
390,Co_20_80_04,20,80,04,NULL,Artillery firing range complexes,TRUE
400,Co_20_80_80,20,80,80,NULL,Small arms firing range complexes,TRUE
410,Co_20_90,20,90,NULL,NULL,Incident support complexes,TRUE
420,Co_20_90_02,20,90,02,NULL,Air and sea rescue complexes,TRUE
430,Co_20_90_16,20,90,16,NULL,Coastguard stations,TRUE
440,Co_20_90_27,20,90,27,NULL,Fire brigade complexes,TRUE
450,Co_20_90_47,20,90,47,NULL,Lifeboat stations,TRUE
460,Co_20_90_53,20,90,53,NULL,Mountain rescue complexes,TRUE
470,Co_25,25,NULL,NULL,NULL,"Cultural, educational, scientific and information complexes",TRUE
480,Co_25_05,25,05,NULL,NULL,Commemorative complexes,TRUE
490,Co_25_10,25,10,NULL,NULL,Educational complexes,TRUE
500,Co_25_10_32,25,10,32,NULL,Further education colleges,TRUE
510,Co_25_10_41,25,10,41,NULL,Infant schools,TRUE
520,Co_25_10_45,25,10,45,NULL,"Kindergartens, nurseries and preschools",TRUE
530,Co_25_10_66,25,10,66,NULL,Primary schools,TRUE
540,Co_25_10_77,25,10,77,NULL,Secondary schools,TRUE
550,Co_25_10_88,25,10,88,NULL,Tertiary colleges,TRUE
560,Co_25_10_92,25,10,92,NULL,Universities,TRUE
570,Co_25_30,25,30,NULL,NULL,Scientific complexes,TRUE
580,Co_25_30_04,25,30,04,NULL,Astronomical observatory complexes,TRUE
590,Co_25_30_08,25,30,08,NULL,Botanical gardens,TRUE
600,Co_25_30_45,25,30,45,NULL,Laboratory complexes,TRUE
610,Co_25_30_70,25,30,70,NULL,Research complexes,TRUE
620,Co_25_50,25,50,NULL,NULL,Exhibition complexes,TRUE
630,Co_25_50_03,25,50,03,NULL,Art installations,TRUE
640,Co_25_50_33,25,50,33,NULL,Galleries,TRUE
650,Co_25_50_34,25,50,34,NULL,Gardens and arboretums,TRUE
660,Co_25_50_50,25,50,50,NULL,Memorial complexes,TRUE
670,Co_25_50_52,25,50,52,NULL,Monument complexes,TRUE
680,Co_25_50_54,25,50,54,NULL,Multi-purpose exhibition complexes,TRUE
690,Co_25_50_55,25,50,55,NULL,Museums,TRUE
700,Co_25_50_58,25,50,58,NULL,Open-air museums,TRUE
710,Co_25_50_59,25,50,59,NULL,Open-air sculpture parks,TRUE
720,Co_25_50_99,25,50,99,NULL,Zoos,TRUE
730,Co_25_70,25,70,NULL,NULL,Information complexes,TRUE
740,Co_25_70_16,25,70,16,NULL,Conference complexes,TRUE
750,Co_25_70_23,25,70,23,NULL,Document archives,TRUE
760,Co_25_70_30,25,70,30,NULL,Film archives,TRUE
770,Co_25_70_41,25,70,41,NULL,Information centres,TRUE
780,Co_25_70_47,25,70,47,NULL,Library complexes,TRUE
790,Co_25_90,25,90,NULL,NULL,Worship complexes,TRUE
800,Co_25_90_30,25,90,30,NULL,Faith worship complexes,TRUE
810,Co_30,30,NULL,NULL,NULL,Industrial complexes,TRUE
820,Co_30_10,30,10,NULL,NULL,Mineral extraction complexes,TRUE
830,Co_30_10_22,30,10,22,NULL,Deep mines,TRUE
840,Co_30_10_24,30,10,24,NULL,Drift mines,TRUE
850,Co_30_10_51,30,10,51,NULL,Methane hydrates extraction complexes,TRUE
860,Co_30_10_61,30,10,61,NULL,Opencast mines,TRUE
870,Co_30_10_69,30,10,69,NULL,Quarries,TRUE
880,Co_30_10_77,30,10,77,NULL,Shale gas extraction complexes,TRUE
890,Co_30_10_78,30,10,78,NULL,Shale oil extraction complexes,TRUE
900,Co_30_20,30,20,NULL,NULL,Nuclear and chemical management complexes,TRUE
910,Co_30_20_80,30,20,80,NULL,Surface radioactive waste management complexes,TRUE
920,Co_30_20_95,30,20,95,NULL,Underground radioactive waste management complexes,TRUE
930,Co_30_30,30,30,NULL,NULL,Mineral processing complexes,TRUE
940,Co_30_30_30,30,30,30,NULL,Gas processing complexes,TRUE
950,Co_30_30_50,30,30,50,NULL,Oil processing complexes,TRUE
960,Co_30_30_55,30,30,55,NULL,Ore processing complexes,TRUE
970,Co_30_40,30,40,NULL,NULL,Animal and plant products processing complexes,TRUE
980,Co_30_40_01,30,40,01,NULL,Abattoirs,TRUE
990,Co_30_40_03,30,40,03,NULL,Animal product processing complexes,TRUE
1000,Co_30_40_04,30,40,04,NULL,Arable crop processing complexes,TRUE
1010,Co_30_40_06,30,40,06,NULL,Bakeries,TRUE
1020,Co_30_40_08,30,40,08,NULL,Breweries,TRUE
1030,Co_30_40_11,30,40,11,NULL,Canneries,TRUE
1040,Co_30_40_22,30,40,22,NULL,Distilleries,TRUE
1050,Co_30_40_30,30,40,30,NULL,Fish processing complexes,TRUE
1060,Co_30_40_40,30,40,40,NULL,Horticultural crop processing complexes,TRUE
1070,Co_30_40_55,30,40,55,NULL,Mills,TRUE
1080,Co_30_40_60,30,40,60,NULL,Livestock processing complexes,TRUE
1090,Co_30_40_90,30,40,90,NULL,Timber processing complexes,TRUE
1100,Co_30_40_96,30,40,96,NULL,Wineries,TRUE
1110,Co_30_50,30,50,NULL,NULL,Manufacturing complexes,TRUE
1120,Co_30_50_37,30,50,37,NULL,Heavy manufacturing complexes,TRUE
1130,Co_30_50_41,30,50,41,NULL,Industrial parks,TRUE
1140,Co_30_50_47,30,50,47,NULL,Light manufacturing complexes,TRUE
1150,Co_30_50_77,30,50,77,NULL,Ship and boat building yards,TRUE
1160,Co_30_60,30,60,NULL,NULL,Cleaning and maintenance complexes,TRUE
1170,Co_30_60_15,30,60,15,NULL,Commercial laundries,TRUE
1180,Co_30_60_94,30,60,94,NULL,Vehicle-cleaning complexes,TRUE
1190,Co_30_80,30,80,NULL,NULL,Mechanical power generation complexes,TRUE
1200,Co_30_80_10,30,80,10,NULL,Kinetic power generation complexes,TRUE
1210,Co_30_85,30,85,NULL,NULL,Marine and water maintenance complexes,TRUE
1220,Co_30_90,30,90,NULL,NULL,Warehousing and distribution complexes,TRUE
1230,Co_32,32,NULL,NULL,NULL,Water and land management complexes,TRUE
1240,Co_32_10,32,10,NULL,NULL,Agricultural and horticultural complexes,TRUE
1250,Co_32_10_02,32,10,02,NULL,Arable farms,TRUE
1260,Co_32_10_15,32,10,15,NULL,Crofts,TRUE
1270,Co_32_10_28,32,10,28,NULL,Fish farms,TRUE
1280,Co_32_10_30,32,10,30,NULL,Fish hatcheries,TRUE
1290,Co_32_10_39,32,10,39,NULL,Horticultural nurseries,TRUE
1300,Co_32_10_46,32,10,46,NULL,Livestock farms,TRUE
1310,Co_32_10_50,32,10,50,NULL,Managed forests,TRUE
1320,Co_32_10_58,32,10,58,NULL,Orchards,TRUE
1330,Co_32_10_94,32,10,94,NULL,Vineyards,TRUE
1340,Co_32_20,32,20,NULL,NULL,Designated land areas,TRUE
1350,Co_32_20_04,32,20,04,NULL,Areas of special architectural or historical interest,TRUE
1360,Co_32_20_17,32,20,17,NULL,Commons,TRUE
1370,Co_32_20_22,32,20,22,NULL,Designated archaeological sites,TRUE
1380,Co_32_20_23,32,20,23,NULL,Designated nature reserves,TRUE
1390,Co_32_20_57,32,20,57,NULL,National parks,TRUE
1400,Co_32_20_65,32,20,65,NULL,Planning zones,TRUE
1410,Co_32_50,32,50,NULL,NULL,Marine ways and waterway complexes,TRUE
1420,Co_32_50_11,32,50,11,NULL,Causeways,TRUE
1430,Co_32_50_48,32,50,48,NULL,Lighthouse complexes,TRUE
1440,Co_32_50_94,32,50,94,NULL,Vessel berthing complexes,TRUE
1450,Co_32_50_95,32,50,95,NULL,Vessel launching complexes,TRUE
1460,Co_32_55,32,55,NULL,NULL,Marine and water protection complexes,TRUE
1470,Co_32_55_20,32,55,20,NULL,Coastal protection complexes,TRUE
1480,Co_32_55_27,32,55,27,NULL,Erosion protection complexes,TRUE
1490,Co_32_55_30,32,55,30,NULL,Flood protection complexes,TRUE
1500,Co_32_65,32,65,NULL,NULL,Natural areas,TRUE
1510,Co_32_65_04,32,65,04,NULL,Aquifers,TRUE
1520,Co_32_65_15,32,65,15,NULL,Cliffs,TRUE
1530,Co_32_65_16,32,65,16,NULL,Coastal zones,TRUE
1540,Co_32_65_22,32,65,22,NULL,Deserts,TRUE
1550,Co_32_65_27,32,65,27,NULL,Estuaries,TRUE
1560,Co_32_65_30,32,65,30,NULL,Forests,TRUE
1570,Co_32_65_38,32,65,38,NULL,Hills,TRUE
1580,Co_32_65_46,32,65,46,NULL,Lakes,TRUE
1590,Co_32_65_54,32,65,54,NULL,Mountains,TRUE
1600,Co_32_65_64,32,65,64,NULL,Ponds,TRUE
1610,Co_32_65_72,32,65,72,NULL,Rivers,TRUE
1620,Co_32_65_75,32,65,75,NULL,Salt marshes,TRUE
1630,Co_32_65_79,32,65,79,NULL,Seasonal wetlands,TRUE
1640,Co_32_65_82,32,65,82,NULL,Springs,TRUE
1650,Co_32_65_85,32,65,85,NULL,"Streams, brooks and burns",TRUE
1660,Co_32_65_96,32,65,96,NULL,Woodlands,TRUE
1670,Co_32_85,32,85,NULL,NULL,Water control and retaining complexes,TRUE
1680,Co_32_85_50,32,85,50,NULL,Lock complexes,TRUE
1690,Co_32_85_70,32,85,70,NULL,Reservoirs,TRUE
1700,Co_32_85_88,32,85,88,NULL,Tidal barriers,TRUE
1710,Co_32_85_96,32,85,96,NULL,Water control complexes,TRUE
1720,Co_32_85_97,32,85,97,NULL,Water level and flow monitoring complexes,TRUE
1730,Co_32_85_98,32,85,98,NULL,Water pumping complexes,TRUE
1740,Co_35,35,NULL,NULL,NULL,"Medical, health, welfare and sanitary complexes",TRUE
1750,Co_35_10,35,10,NULL,NULL,Medical complexes,TRUE
1760,Co_35_10_02,35,10,02,NULL,Air ambulance complexes,TRUE
1770,Co_35_10_03,35,10,03,NULL,Ambulance complexes,TRUE
1780,Co_35_10_15,35,10,15,NULL,Clinical complexes,TRUE
1790,Co_35_10_37,35,10,37,NULL,Hospital complexes,TRUE
1800,Co_35_50,35,50,NULL,NULL,Welfare complexes,TRUE
1810,Co_35_50_30,35,50,30,NULL,Fitness and detox complexes,TRUE
1820,Co_35_50_37,35,50,37,NULL,Hospices,TRUE
1830,Co_35_50_58,35,50,58,NULL,Nursing homes,TRUE
1840,Co_35_50_69,35,50,69,NULL,Quarantine stations,TRUE
1850,Co_35_50_82,35,50,82,NULL,Spa complexes,TRUE
1860,Co_35_50_90,35,50,90,NULL,Turkish baths,TRUE
1870,Co_35_70,35,70,NULL,NULL,Funerary complexes,TRUE
1880,Co_35_70_13,35,70,13,NULL,Cemeteries,TRUE
1890,Co_35_70_16,35,70,16,NULL,Crematoriums,TRUE
1900,Co_35_70_32,35,70,32,NULL,Funeral complexes,TRUE
1910,Co_35_85,35,85,NULL,NULL,Animal complexes,TRUE
1920,Co_35_85_02,35,85,02,NULL,Animal cage complexes,TRUE
1930,Co_35_85_03,35,85,03,NULL,Animal pen complexes,TRUE
1940,Co_35_85_04,35,85,04,NULL,Aquariums,TRUE
1950,Co_35_85_05,35,85,05,NULL,Aviary complexes,TRUE
1960,Co_35_85_45,35,85,45,NULL,Kennel complexes,TRUE
1970,Co_35_85_85,35,85,85,NULL,Stable complexes,TRUE
1980,Co_35_90,35,90,NULL,NULL,"Animal medical, health, welfare, funerary and sanitary complexes",TRUE
1990,Co_35_90_02,35,90,02,NULL,Animal funerary complexes,TRUE
2000,Co_35_90_03,35,90,03,NULL,Animal quarantine stations,TRUE
2010,Co_35_90_95,35,90,95,NULL,Veterinary hospitals,TRUE
2020,Co_40,40,NULL,NULL,NULL,Recreational complexes,TRUE
