ID,CODE,GROUP_CODE,SUB_GROUP_CODE,SECTION_CODE,OBJECT_CODE,TITLE,ACTIVE
2030,Co_40_05,40,05,NULL,NULL,Amusement complexes,TRUE
2040,Co_40_05_02,40,05,02,NULL,Amphitheatres,TRUE
2050,Co_40_05_03,40,05,03,NULL,Amusement parks,TRUE
2060,Co_40_05_27,40,05,27,NULL,E-sport complexes,TRUE
2070,Co_40_05_30,40,05,30,NULL,Fairground complexes,TRUE
2080,Co_40_05_63,40,05,63,NULL,Pleasure piers,TRUE
2090,Co_40_05_89,40,05,89,NULL,Theme parks,TRUE
2100,Co_40_35,40,35,NULL,NULL,Historic complexes,TRUE
2110,Co_40_35_06,40,35,06,NULL,Battle sites,TRUE
2120,Co_40_35_39,40,35,39,NULL,Historic sites,TRUE
2130,Co_40_35_78,40,35,78,NULL,Sites of antiquity,TRUE
2140,Co_40_35_94,40,35,94,NULL,Visible earthworks,TRUE
2150,Co_40_60,40,60,NULL,NULL,Performing arts complexes,TRUE
2160,Co_40_60_13,40,60,13,NULL,Cinema complexes,TRUE
2170,Co_40_60_14,40,60,14,NULL,Circuses,TRUE
2180,Co_40_60_16,40,60,16,NULL,Concert hall complexes,TRUE
2190,Co_40_60_30,40,60,30,NULL,Film and television studio complexes,TRUE
2200,Co_40_60_88,40,60,88,NULL,Theatre complexes,TRUE
2210,Co_40_75,40,75,NULL,NULL,Social recreation complexes,TRUE
2220,Co_40_75_15,40,75,15,NULL,Community centres,TRUE
2230,Co_40_75_17,40,75,17,NULL,Country parks,TRUE
2240,Co_40_75_68,40,75,68,NULL,Public parks,TRUE
2250,Co_40_75_71,40,75,71,NULL,Recreation grounds,TRUE
2260,Co_42,42,NULL,NULL,NULL,Sport and activity complexes,TRUE
2270,Co_42_40,42,40,NULL,NULL,Indoor activity complexes,TRUE
2280,Co_42_40_10,42,40,10,NULL,Indoor athletics stadiums,TRUE
2290,Co_42_40_40,42,40,40,NULL,Indoor sports complexes,TRUE
2300,Co_42_50,42,50,NULL,NULL,Outdoor activity complexes,TRUE
2310,Co_42_50_10,42,50,10,NULL,Outdoor stadiums,TRUE
2320,Co_42_50_25,42,50,25,NULL,Equine sports complexes,TRUE
2330,Co_42_50_30,42,50,30,NULL,Golf courses,TRUE
2340,Co_42_50_50,42,50,50,NULL,Motor sports complexes,TRUE
2350,Co_42_50_60,42,50,60,NULL,Outdoor sports complexes,TRUE
2360,Co_42_50_70,42,50,70,NULL,Racehorse gallops,TRUE
2370,Co_42_50_95,42,50,95,NULL,Winter sport complexes,TRUE
2380,Co_42_85,42,85,NULL,NULL,Swimming complexes,TRUE
2390,Co_42_85_40,42,85,40,NULL,Indoor swimming pool complexes,TRUE
2400,Co_42_85_60,42,85,60,NULL,Outdoor swimming pool complexes,TRUE
2410,Co_42_85_96,42,85,96,NULL,Water parks,TRUE
2420,Co_45,45,NULL,NULL,NULL,Residential complexes,TRUE
2430,Co_45_10,45,10,NULL,NULL,Living complexes,TRUE
2440,Co_45_10_11,45,10,11,NULL,Campsites,TRUE
2450,Co_45_10_12,45,10,12,NULL,Caravan parks,TRUE
2460,Co_45_10_15,45,10,15,NULL,Convents and monasteries,TRUE
2470,Co_45_10_27,45,10,27,NULL,Emergency camps,TRUE
2480,Co_45_10_35,45,10,35,NULL,Halls of residence,TRUE
2490,Co_45_10_36,45,10,36,NULL,High-rise residential complexes,TRUE
2500,Co_45_10_37,45,10,37,NULL,Hostels,TRUE
2510,Co_45_10_38,45,10,38,NULL,Hotels,TRUE
2520,Co_45_10_40,45,10,40,NULL,Houses in multiple occupation,TRUE
2530,Co_45_10_41,45,10,41,NULL,Housing estates,TRUE
2540,Co_45_10_51,45,10,51,NULL,Military camps,TRUE
2550,Co_45_10_54,45,10,54,NULL,Motels,TRUE
2560,Co_45_10_72,45,10,72,NULL,Religious retreats,TRUE
2570,Co_45_10_74,45,10,74,NULL,Residential properties,TRUE
2580,Co_45_10_78,45,10,78,NULL,Sheltered housing,TRUE
2590,Co_45_10_98,45,10,98,NULL,Youth group camps,TRUE
2600,Co_50,50,NULL,NULL,NULL,Waste disposal complexes,TRUE
2610,Co_50_20,50,20,NULL,NULL,Non-aqueous waste collection and distribution complexes,TRUE
2620,Co_50_30,50,30,NULL,NULL,Drainage collection complexes,TRUE
2630,Co_50_30_25,50,30,25,NULL,Drainage collection networks,TRUE
2640,Co_50_35,50,35,NULL,NULL,Wastewater collection complexes,TRUE
2650,Co_50_35_15,50,35,15,NULL,Combined wastewater collection networks,TRUE
2660,Co_50_35_85,50,35,85,NULL,Surface water collection networks,TRUE
2670,Co_50_35_96,50,35,96,NULL,Wastewater collection networks,TRUE
2680,Co_50_40,50,40,NULL,NULL,Dry waste collection and distribution complexes,TRUE
2690,Co_50_40_10,50,40,10,NULL,Dry waste collection complexes,TRUE
2700,Co_50_40_50,50,40,50,NULL,Dry waste distribution complexes,TRUE
2710,Co_50_60,50,60,NULL,NULL,Non-aqueous waste treatment and disposal complexes,TRUE
2720,Co_50_70,50,70,NULL,NULL,"Drainage storage, treatment and disposal complexes",TRUE
2730,Co_50_70_25,50,70,25,NULL,Drainage disposal networks,TRUE
2740,Co_50_75,50,75,NULL,NULL,"Wastewater storage, treatment and disposal complexes",TRUE
2750,Co_50_75_25,50,75,25,NULL,Wastewater disposal complexes,TRUE
2760,Co_50_75_85,50,75,85,NULL,Wastewater storage complexes,TRUE
2770,Co_50_75_90,50,75,90,NULL,Wastewater treatment complexes,TRUE
2780,Co_50_80,50,80,NULL,NULL,"Dry waste storage, treatment and disposal complexes",TRUE
2790,Co_50_80_24,50,80,24,NULL,Dry waste storage complexes,TRUE
2800,Co_50_80_40,50,80,40,NULL,Dry waste treatment complexes,TRUE
2810,Co_50_80_70,50,80,70,NULL,Dry waste disposal complexes,TRUE
2820,Co_55,55,NULL,NULL,NULL,Piped supply complexes,TRUE
2830,Co_55_05,55,05,NULL,NULL,"Gas extraction, storage and treatment complexes",TRUE
2840,Co_55_05_30,55,05,30,NULL,Gas extraction complexes,TRUE
2850,Co_55_05_34,55,05,34,NULL,Gas storage complexes,TRUE
2860,Co_55_05_70,55,05,70,NULL,Gas treatment complexes,TRUE
2870,Co_55_10,55,10,NULL,NULL,"Liquid fuel extraction, storage and treatment complexes",TRUE
2880,Co_55_10_40,55,10,40,NULL,Oil extraction complexes,TRUE
2890,Co_55_10_45,55,10,45,NULL,Liquid fuel storage complexes,TRUE
2900,Co_55_10_80,55,10,80,NULL,Oil treatment complexes,TRUE
2910,Co_55_15,55,15,NULL,NULL,"Water extraction, storage and treatment complexes",TRUE
2920,Co_55_15_10,55,15,10,NULL,Water extraction complexes,TRUE
2930,Co_55_15_15,55,15,15,NULL,Water extraction networks,TRUE
2940,Co_55_15_50,55,15,50,NULL,Water treatment complexes,TRUE
2950,Co_55_15_96,55,15,96,NULL,Water storage complexes,TRUE
2960,Co_55_20,55,20,NULL,NULL,Gas supply complexes,TRUE
2970,Co_55_20_50,55,20,50,NULL,Gas distribution complexes,TRUE
2980,Co_55_20_60,55,20,60,NULL,Gas distribution networks,TRUE
2990,Co_55_50,55,50,NULL,NULL,Liquid fuel supply complexes,TRUE
3000,Co_55_50_10,55,50,10,NULL,Liquid fuel distribution complexes,TRUE
3010,Co_55_50_50,55,50,50,NULL,Liquid fuel distribution networks,TRUE
3020,Co_55_70,55,70,NULL,NULL,Water supply complexes,TRUE
3030,Co_55_70_20,55,70,20,NULL,Water distribution complexes,TRUE
3040,Co_55_70_60,55,70,60,NULL,Water distribution networks,TRUE
3050,Co_60,60,NULL,NULL,NULL,"Heating, cooling and refrigeration complexes",TRUE
3060,Co_60_10,60,10,NULL,NULL,Heating complexes,TRUE
3070,Co_60_10_10,60,10,10,NULL,District heating complexes,TRUE
3080,Co_60_40,60,40,NULL,NULL,Cooling complexes,TRUE
3090,Co_60_40_10,60,40,10,NULL,District cooling complexes,TRUE
3100,Co_65,65,NULL,NULL,NULL,Ventilation and air conditioning complexes,TRUE
3110,Co_70,70,NULL,NULL,NULL,Electrical power generation and distribution complexes,TRUE
3120,Co_70_10,70,10,NULL,NULL,Electrical power generation complexes,TRUE
3130,Co_70_10_08,70,10,08,NULL,Biomass power generation complexes,TRUE
3140,Co_70_10_16,70,10,16,NULL,Coal power generation complexes,TRUE
3150,Co_70_10_17,70,10,17,NULL,Combined heat and power generation complexes,TRUE
3160,Co_70_10_33,70,10,33,NULL,Gas power generation complexes,TRUE
3170,Co_70_10_34,70,10,34,NULL,Geothermal power generation complexes,TRUE
3180,Co_70_10_38,70,10,38,NULL,Hydroelectric power generation complexes,TRUE
3190,Co_70_10_57,70,10,57,NULL,Nuclear power generation complexes,TRUE
3200,Co_70_10_58,70,10,58,NULL,Offshore wind power generation complexes,TRUE
3210,Co_70_10_59,70,10,59,NULL,Oil-fired power generation complexes,TRUE
3220,Co_70_10_60,70,10,60,NULL,Onshore wind power generation complexes,TRUE
3230,Co_70_10_63,70,10,63,NULL,Photovoltaic power generation complexes,TRUE
3240,Co_70_10_81,70,10,81,NULL,Solar reflector power generation complexes,TRUE
3250,Co_70_10_88,70,10,88,NULL,Tidal power generation complexes,TRUE
3260,Co_70_10_96,70,10,96,NULL,Wave power generation complexes,TRUE
3270,Co_70_30,70,30,NULL,NULL,Electricity distribution complexes,TRUE
3280,Co_70_30_35,70,30,35,NULL,High-voltage electricity substation complexes,TRUE
3290,Co_70_30_40,70,30,40,NULL,High-voltage electricity networks,TRUE
3300,Co_70_30_45,70,30,45,NULL,Low-voltage electricity substation complexes,TRUE
3310,Co_70_30_50,70,30,50,NULL,Low-voltage electricity networks,TRUE
3320,Co_75,75,NULL,NULL,NULL,"Communications, security, safety and protection complexes",TRUE
3330,Co_75_10,75,10,NULL,NULL,Communications complexes,TRUE
3340,Co_75_10_10,75,10,10,NULL,Broadcast communications complexes,TRUE
3350,Co_75_10_20,75,10,20,NULL,Broadcast communications networks,TRUE
3360,Co_75_10_80,75,10,80,NULL,Telecommunications complexes,TRUE
3370,Co_75_10_90,75,10,90,NULL,Telecommunications networks,TRUE
3380,Co_80,80,NULL,NULL,NULL,Transport complexes,TRUE
3390,Co_80_05,80,05,NULL,NULL,Aerospace complexes,TRUE
3400,Co_80_05_02,80,05,02,NULL,Airports and airfields,TRUE
3410,Co_80_05_38,80,05,38,NULL,Heliports,TRUE
3420,Co_80_05_84,80,05,84,NULL,Spacecraft complexes,TRUE
3430,Co_80_20,80,20,NULL,NULL,Cable transport complexes,TRUE
3440,Co_80_20_02,80,20,02,NULL,Aerial tramway complexes,TRUE
3450,Co_80_20_10,80,20,10,NULL,Cable railway complexes,TRUE
3460,Co_80_20_13,80,20,13,NULL,Chairlift way complexes,TRUE
3470,Co_80_20_32,80,20,32,NULL,Funicular railway complexes,TRUE
3480,Co_80_20_34,80,20,34,NULL,Gondola lift way complexes,TRUE
3490,Co_80_20_84,80,20,84,NULL,Surface lift way complexes,TRUE
3500,Co_80_20_99,80,20,99,NULL,Zip line way complexes,TRUE
3510,Co_80_35,80,35,NULL,NULL,Road complexes,TRUE
3520,Co_80_35_10,80,35,10,NULL,Bus route networks,TRUE
3530,Co_80_35_75,80,35,75,NULL,Road networks,TRUE
3540,Co_80_50,80,50,NULL,NULL,Railway complexes,TRUE
3550,Co_80_50_35,80,50,35,NULL,Heavy rail complexes,TRUE
3560,Co_80_50_37,80,50,37,NULL,High-speed rail complexes,TRUE
3570,Co_80_50_45,80,50,45,NULL,Light rail complexes,TRUE
3580,Co_80_50_50,80,50,50,NULL,Magnetic levitation ways,TRUE
3590,Co_80_50_53,80,50,53,NULL,Monorail complexes,TRUE
3600,Co_80_50_56,80,50,56,NULL,Narrow gauge rail complexes,TRUE
3610,Co_80_50_69,80,50,69,NULL,Rack rail complexes,TRUE
3620,Co_80_50_76,80,50,76,NULL,Road-based light rail complexes,TRUE
3630,Co_80_70,80,70,NULL,NULL,Marine and waterways transport complexes,TRUE
3640,Co_80_70_11,80,70,11,NULL,Cable ferry complexes,TRUE
3650,Co_80_70_13,80,70,13,NULL,Canal complexes,TRUE
3660,Co_80_70_17,80,70,17,NULL,Container ports,TRUE
3670,Co_80_70_23,80,70,23,NULL,Dry bulk ports,TRUE
3680,Co_80_70_28,80,70,28,NULL,Ferry routes,TRUE
3690,Co_80_70_30,80,70,30,NULL,Fishing ports,TRUE
3700,Co_80_70_36,80,70,36,NULL,Harbours,TRUE
3710,Co_80_70_47,80,70,47,NULL,Liquid bulk ports,TRUE
3720,Co_80_70_72,80,70,72,NULL,Roll-on/ roll-off ports,TRUE
3730,Co_80_70_77,80,70,77,NULL,Sea cruise ports,TRUE
3740,Co_80_70_78,80,70,78,NULL,Sea ferry ports,TRUE
3750,Co_80_70_80,80,70,80,NULL,Shipping lanes,TRUE
3760,Co_80_70_96,80,70,96,NULL,Waterway ferry complexes,TRUE
3770,Co_80_90,80,90,NULL,NULL,Transport interchange complexes,TRUE
3780,Co_90,90,NULL,NULL,NULL,Circulation and storage complexes,TRUE
3790,Co_90_50,90,50,NULL,NULL,Storage complexes,TRUE
3800,Co_90_50_03,90,50,03,NULL,Ambient food storage complexes,TRUE
3810,Co_90_50_04,90,50,04,NULL,Arms storage complexes,TRUE
3820,Co_90_50_15,90,50,15,NULL,Cold storage complexes,TRUE
3830,Co_90_50_16,90,50,16,NULL,Complexes for the storage of human remains,TRUE
3840,Co_90_50_51,90,50,51,NULL,Military arsenals,TRUE
3850,Co_90_50_52,90,50,52,NULL,Mineral storage complexes,TRUE
3860,Co_90_50_71,90,50,71,NULL,Refrigerated food storage complexes,TRUE
3870,Co_90_50_77,90,50,77,NULL,Secure storage complexes,TRUE
3880,Co_90_50_78,90,50,78,NULL,Self-storage complexes,TRUE
3890,Co_90_50_80,90,50,80,NULL,Solid fuel storage complexes,TRUE
3900,Co_90_50_94,90,50,94,NULL,Warehouses,TRUE
3910,Co_90_90,90,90,NULL,NULL,Plant and control complexes,TRUE
3920,Co_90_90_50,90,90,50,NULL,Multiple services plant and equipment complexes,TRUE